年月日,平均気温,平均気温,平均気温,最高気温,最高気温,最高気温,最低気温,最低気温,最低気温,降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),降水量の合計(mm),日照時間(時間),日照時間(時間),日照時間(時間),日照時間(時間),最深積雪(cm),最深積雪(cm),最深積雪(cm),最深積雪(cm),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),降雪量合計(cm),平均風速(m/s),平均風速(m/s),平均風速(m/s),最大風速(m/s),最大風速(m/s),最大風速(m/s),最大瞬間風速(m/s),最大瞬間風速(m/s),最大瞬間風速(m/s),平均雲量(10分比),平均雲量(10分比),平均雲量(10分比),,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,現象なし情報,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2012/11/27,11.0,8,1,13.7,8,1,7.2,8,1,0,1,8,1,9.1,0,8,1,0,1,8,1,0,1,8,1,4.0,8,1,8.0,8,1,16.8,8,1,3.0,8,1
2012/11/28,7.2,8,1,8.5,8,1,5.7,8,1,0.5,0,8,1,0.3,0,8,1,0,1,8,1,0,1,8,1,1.8,8,1,3.8,8,1,6.2,8,1,9.5,8,1
2012/11/29,10.1,8,1,16.0,8,1,4.4,8,1,3.5,0,8,1,5.9,0,8,1,0,1,8,1,0,1,8,1,1.7,8,1,3.5,8,1,5.8,8,1,5.8,8,1
2012/11/30,10.5,8,1,12.4,8,1,9.4,8,1,0,1,8,1,0.3,0,8,1,0,1,8,1,0,1,8,1,2.4,8,1,5.0,8,1,7.9,8,1,10.0,8,1
2012/12/1,7.3,8,1,10.4,8,1,5.1,8,1,0.0,0,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,7.2,8,1,13.0,8,1,3.3,8,1
2012/12/2,5.6,8,1,8.6,8,1,3.3,8,1,2.5,0,8,1,4.4,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,5.5,8,1,9.3,8,1,6.3,8,1
2012/12/3,6.7,8,1,9.2,8,1,3.4,8,1,1.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,3.6,8,1,5.7,8,1,10.2,8,1,10.0,8,1
2012/12/4,9.9,8,1,13.5,8,1,7.8,8,1,1.5,0,8,1,0.3,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,6.1,8,1,11.4,8,1,7.8,8,1
2012/12/5,9.8,8,1,13.7,8,1,4.7,8,1,0,1,8,1,7.6,0,8,1,0,1,8,1,0,1,8,1,2.4,8,1,6.5,8,1,11.7,8,1,5.0,8,1
2012/12/6,11.9,8,1,18.4,8,1,7.6,8,1,0.0,0,8,1,8.6,0,8,1,0,1,8,1,0,1,8,1,4.6,8,1,8.8,8,1,15.1,8,1,1.5,8,1
2012/12/7,8.4,8,1,12.8,8,1,5.6,8,1,0,1,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,5.1,8,1,8.1,8,1,1.0,8,1
2012/12/8,9.3,8,1,17.0,8,1,4.2,8,1,0,1,8,1,8.8,0,8,1,0,1,8,1,0,1,8,1,3.6,8,1,7.7,8,1,16.0,8,1,1.0,8,1
2012/12/9,6.6,8,1,10.8,8,1,2.8,8,1,0,1,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,4.2,8,1,7.4,8,1,13.0,8,1,1.5,8,1
2012/12/10,5.4,8,1,10.4,8,1,1.2,8,1,0,1,8,1,8.2,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,7.1,8,1,13.4,8,1,0.3,8,1
2012/12/11,6.7,8,1,12.0,8,1,1.5,8,1,0,1,8,1,8.7,0,8,1,0,1,8,1,0,1,8,1,1.6,8,1,3.4,8,1,6.0,8,1,0.3,8,1
2012/12/12,7.2,8,1,11.2,8,1,4.0,8,1,0,1,8,1,8.2,0,8,1,0,1,8,1,0,1,8,1,2.3,8,1,4.8,8,1,7.9,8,1,0.0,8,1
2012/12/13,7.1,8,1,11.9,8,1,2.7,8,1,0,1,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,3.4,8,1,7.5,8,1,12.8,8,1,0.0,8,1
2012/12/14,7.3,8,1,12.0,8,1,2.7,8,1,0,1,8,1,7.4,0,8,1,0,1,8,1,0,1,8,1,1.8,8,1,3.8,8,1,7.4,8,1,6.8,8,1
2012/12/15,7.2,8,1,9.1,8,1,5.5,8,1,2.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,1.5,8,1,2.9,8,1,4.8,8,1,10.0,8,1
2012/12/16,12.0,8,1,18.2,8,1,5.8,8,1,0.5,0,8,1,8.9,0,8,1,0,1,8,1,0,1,8,1,3.4,8,1,7.5,8,1,13.5,8,1,2.5,8,1
2012/12/17,7.9,8,1,9.5,8,1,6.2,8,1,1.5,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,5.4,8,1,9.6,8,1,10.0,8,1
2012/12/18,10.4,8,1,15.6,8,1,7.2,8,1,0.0,0,8,1,5.4,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,7.0,8,1,12.3,8,1,9.3,8,1
2012/12/19,6.1,8,1,9.0,8,1,4.0,8,1,0.0,0,8,1,6.4,0,8,1,0,1,8,1,0,1,8,1,4.9,8,1,8.3,8,1,17.2,8,1,4.8,8,1
2012/12/20,6.6,8,1,10.3,8,1,3.0,8,1,0,1,8,1,7.7,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,5.4,8,1,9.3,8,1,0.8,8,1
2012/12/21,6.8,8,1,9.8,8,1,2.3,8,1,0,1,8,1,3.9,0,8,1,0,1,8,1,0,1,8,1,2.0,8,1,4.5,8,1,8.1,8,1,7.0,8,1
2012/12/22,6.8,8,1,11.4,8,1,3.3,8,1,16.5,0,8,1,1.2,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,5.6,8,1,12.0,8,1,9.3,8,1
2012/12/23,7.1,8,1,10.0,8,1,4.3,8,1,0,1,8,1,0.6,0,8,1,0,1,8,1,0,1,8,1,3.2,8,1,7.4,8,1,13.9,8,1,7.3,8,1
2012/12/24,5.1,8,1,8.3,8,1,3.2,8,1,0,1,8,1,8.6,0,8,1,0,1,8,1,0,1,8,1,3.0,8,1,6.4,8,1,12.1,8,1,2.3,8,1
2012/12/25,4.5,8,1,9.7,8,1,0.1,8,1,0,1,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,1.5,8,1,3.1,8,1,5.1,8,1,1.3,8,1
2012/12/26,4.4,8,1,7.5,8,1,1.3,8,1,0,1,8,1,8.9,0,8,1,0,1,8,1,0,1,8,1,4.2,8,1,7.6,8,1,14.4,8,1,0.8,8,1
2012/12/27,3.9,8,1,7.4,8,1,0.8,8,1,0,1,8,1,8.8,0,8,1,0,1,8,1,0,1,8,1,2.8,8,1,6.8,8,1,12.9,8,1,1.8,8,1
2012/12/28,4.2,8,1,7.4,8,1,0.5,8,1,2.5,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,1.8,8,1,4.1,8,1,6.9,8,1,7.5,8,1
2012/12/29,7.5,8,1,11.5,8,1,3.6,8,1,1.0,0,8,1,6.3,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,5.4,8,1,9.9,8,1,9.3,8,1
2012/12/30,7.2,8,1,8.7,8,1,6.0,8,1,40.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.1,8,1,4.7,8,1,9.1,8,1,10.0,8,1
2012/12/31,8.8,8,1,11.3,8,1,4.6,8,1,0.0,0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,2.8,8,1,5.9,8,1,14.6,8,1,7.0,8,1
2013/1/1,6.5,8,1,9.6,8,1,3.0,8,1,0,1,8,1,8.9,0,8,1,0,1,8,1,0,1,8,1,2.4,8,1,4.0,8,1,7.1,8,1,2.5,8,1
2013/1/2,10.0,8,1,14.4,8,1,4.2,8,1,0,1,8,1,8.8,0,8,1,0,1,8,1,0,1,8,1,4.5,8,1,8.8,8,1,17.0,8,1,0.0,8,1
2013/1/3,5.6,8,1,9.9,8,1,1.8,8,1,0,1,8,1,6.1,0,8,1,0,1,8,1,0,1,8,1,3.6,8,1,7.5,8,1,14.0,8,1,5.5,8,1
2013/1/4,3.2,8,1,6.9,8,1,1.0,8,1,0,1,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,4.6,8,1,9.4,8,1,16.5,8,1,0.3,8,1
2013/1/5,2.8,8,1,4.8,8,1,0.2,8,1,0,1,8,1,0.9,0,8,1,0,1,8,1,0,1,8,1,2.2,8,1,5.0,8,1,9.6,8,1,6.8,8,1
2013/1/6,4.7,8,1,10.3,8,1,-1.4,8,1,0,1,8,1,5.3,0,8,1,0,1,8,1,0,1,8,1,2.0,8,1,4.9,8,1,7.5,8,1,6.3,8,1
2013/1/7,5.5,8,1,8.9,8,1,2.1,8,1,0,1,8,1,4.4,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,3.5,8,1,7.1,8,1,4.8,8,1
2013/1/8,6.6,8,1,11.4,8,1,2.6,8,1,0,1,8,1,7.6,0,8,1,0,1,8,1,0,1,8,1,2.3,8,1,4.1,8,1,6.6,8,1,3.8,8,1
2013/1/9,6.7,8,1,9.4,8,1,4.4,8,1,0,1,8,1,6.0,0,8,1,0,1,8,1,0,1,8,1,2.0,8,1,3.7,8,1,6.1,8,1,7.3,8,1
2013/1/10,5.5,8,1,9.1,8,1,2.9,8,1,0,1,8,1,7.3,0,8,1,0,1,8,1,0,1,8,1,2.4,8,1,5.7,8,1,10.2,8,1,3.8,8,1
2013/1/11,5.1,8,1,8.9,8,1,2.6,8,1,0,1,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,7.0,8,1,11.8,8,1,0.8,8,1
2013/1/12,4.6,8,1,8.8,8,1,1.2,8,1,0,1,8,1,6.2,0,8,1,0,1,8,1,0,1,8,1,2.0,8,1,4.1,8,1,6.2,8,1,4.5,8,1
2013/1/13,7.6,8,1,13.5,8,1,1.1,8,1,0,1,8,1,8.4,0,8,1,0,1,8,1,0,1,8,1,1.3,8,1,4.3,8,1,6.1,8,1,4.3,8,1
2013/1/14,3.5,8,1,10.0,8,1,0.7,8,1,64.0,0,8,1,0.0,0,8,1,8,0,8,1,8,0,8,1,4.1,8,1,9.0,8,1,16.2,8,1,10.0,8,1
2013/1/15,4.4,8,1,7.2,8,1,0.8,8,1,0,1,8,1,8.1,0,8,1,7,0,8,1,0,1,8,1,3.7,8,1,7.2,8,1,13.4,8,1,3.5,8,1
2013/1/16,3.6,8,1,6.0,8,1,1.8,8,1,0,1,8,1,2.8,0,8,1,5,0,8,1,0,1,8,1,2.0,8,1,4.5,8,1,7.7,8,1,6.5,8,1
2013/1/17,4.3,8,1,8.3,8,1,-0.2,8,1,0,1,8,1,7.8,0,8,1,4,0,8,1,0,1,8,1,2.6,8,1,5.6,8,1,9.4,8,1,5.5,8,1
2013/1/18,3.3,8,1,6.2,8,1,0.3,8,1,0,1,8,1,9.3,0,8,1,2,0,8,1,0,1,8,1,3.7,8,1,8.2,8,1,15.5,8,1,0.0,8,1
2013/1/19,5.2,8,1,9.8,8,1,-0.3,8,1,0,1,8,1,9.3,0,8,1,1,0,8,1,0,1,8,1,2.4,8,1,4.3,8,1,6.7,8,1,0.3,8,1
2013/1/20,6.1,8,1,10.4,8,1,1.8,8,1,0,1,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,4.1,8,1,9.0,8,1,17.8,8,1,2.5,8,1
2013/1/21,6.5,8,1,9.4,8,1,2.7,8,1,0.0,0,8,1,6.8,0,8,1,0,1,8,1,0,1,8,1,2.2,5,1,5.1,8,1,7.4,8,1,8.0,8,1
2013/1/22,6.2,8,1,9.3,8,1,3.5,8,1,3.0,0,8,1,2.6,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,5.0,8,1,9.5,8,1,6.8,8,1
2013/1/23,6.5,8,1,9.5,8,1,3.9,8,1,0.5,0,8,1,4.1,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,5.4,8,1,8.6,8,1,7.5,8,1
2013/1/24,6.0,8,1,9.8,8,1,2.5,8,1,2.5,0,8,1,4.7,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,4.4,8,1,7.5,8,1,6.0,8,1
2013/1/25,6.8,8,1,13.4,8,1,2.8,8,1,0,1,8,1,6.4,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,6.6,8,1,12.1,8,1,1.8,8,1
2013/1/26,3.8,8,1,7.4,8,1,0.9,8,1,0,1,8,1,7.6,0,8,1,0,1,8,1,0,1,8,1,3.6,8,1,6.6,8,1,13.3,8,1,1.8,8,1
2013/1/27,4.8,8,1,9.4,8,1,0.8,8,1,0,1,8,1,9.6,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,6.5,8,1,13.8,8,1,0.5,8,1
2013/1/28,5.4,8,1,10.5,8,1,1.4,8,1,0.0,0,8,1,8.1,0,8,1,0,1,8,1,0,1,8,1,3.8,8,1,8.5,8,1,14.8,8,1,4.0,8,1
2013/1/29,7.1,8,1,12.4,8,1,2.1,8,1,0,1,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,6.3,8,1,11.5,8,1,1.8,8,1
2013/1/30,8.1,8,1,13.6,8,1,3.9,8,1,0,1,8,1,9.6,0,8,1,0,1,8,1,0,1,8,1,3.5,8,1,7.4,8,1,12.5,8,1,0.5,8,1
2013/1/31,5.8,8,1,9.6,8,1,2.1,8,1,0,1,8,1,9.3,0,8,1,0,1,8,1,0,1,8,1,2.0,8,1,3.7,8,1,6.8,8,1,2.8,8,1
2013/2/1,7.9,8,1,12.6,8,1,2.3,8,1,0.0,0,8,1,6.4,0,8,1,0,1,8,1,0,1,8,1,2.4,8,1,6.0,8,1,9.3,8,1,7.0,8,1
2013/2/2,15.6,8,1,20.9,8,1,12.0,8,1,0.0,0,8,1,4.2,0,8,1,0,1,8,1,0,1,8,1,4.1,8,1,7.2,8,1,15.4,8,1,6.8,8,1
2013/2/3,9.9,8,1,13.2,8,1,6.7,8,1,0,1,8,1,9.6,0,8,1,0,1,8,1,0,1,8,1,3.8,8,1,7.0,8,1,14.2,8,1,5.3,8,1
2013/2/4,10.1,8,1,14.8,8,1,6.3,8,1,0.0,0,8,1,5.2,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,5.9,8,1,10.4,8,1,6.3,8,1
2013/2/5,9.5,8,1,12.4,8,1,6.1,8,1,0.0,0,8,1,5.6,0,8,1,0,1,8,1,0,1,8,1,3.9,8,1,7.8,8,1,15.1,8,1,7.3,8,1
2013/2/6,3.4,8,1,9.0,8,1,1.6,8,1,16.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,3.4,8,1,6.4,8,1,10.6,8,1,8.3,8,1
2013/2/7,7.1,8,1,12.7,8,1,3.2,8,1,0.0,0,8,1,6.6,0,8,1,0,1,8,1,0,1,8,1,1.8,8,1,4.0,8,1,5.5,8,1,9.8,8,1
2013/2/8,4.7,8,1,7.1,8,1,1.9,8,1,0,1,8,1,4.4,0,8,1,0,1,8,1,0,1,8,1,5.0,8,1,10.2,8,1,21.5,8,1,6.5,8,1
2013/2/9,4.4,8,1,8.4,8,1,1.4,8,1,0,1,8,1,8.9,0,8,1,0,1,8,1,0,1,8,1,3.9,8,1,7.6,8,1,14.1,8,1,9.5,8,1
2013/2/10,5.4,8,1,10.4,8,1,1.3,8,1,0,1,8,1,9.8,0,8,1,0,1,8,1,0,1,8,1,2.2,8,1,4.1,8,1,7.3,8,1,2.5,8,1
2013/2/11,5.0,8,1,9.3,8,1,2.2,8,1,0,1,8,1,9.2,0,8,1,0,1,8,1,0,1,8,1,3.4,8,1,7.2,8,1,13.9,8,1,0.8,8,1
2013/2/12,4.1,8,1,6.9,8,1,0.9,8,1,0.0,0,8,1,0.9,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,6.1,8,1,13.5,8,1,7.5,8,1
2013/2/13,6.7,8,1,12.3,8,1,1.1,8,1,8.5,0,8,1,9.9,0,8,1,0,1,8,1,0,1,8,1,4.1,8,1,10.4,8,1,21.1,8,1,2.5,8,1
2013/2/14,7.3,8,1,9.9,8,1,5.0,8,1,0,1,8,1,2.6,0,8,1,0,1,8,1,0,1,8,1,1.8,8,1,3.3,8,1,5.6,8,1,9.8,8,1
2013/2/15,5.4,8,1,8.3,8,1,3.5,8,1,3.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,5.0,8,1,9.6,8,1,10.0,8,1
2013/2/16,3.1,8,1,6.0,8,1,0.4,8,1,0,1,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,6.1,8,1,12.6,8,1,21.2,8,1,0.8,8,1
2013/2/17,4.1,8,1,8.0,8,1,0.3,8,1,0,1,8,1,7.7,0,8,1,0,1,8,1,0,1,8,1,3.4,8,1,7.8,8,1,14.8,8,1,5.0,8,1
2013/2/18,5.2,8,1,8.9,8,1,1.8,8,1,0.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.0,8,1,4.2,8,1,6.3,8,1,9.3,8,1
2013/2/19,5.5,8,1,8.9,8,1,2.7,8,1,0.5,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,5.2,8,1,8.4,8,1,17.0,8,1,10.0,8,1
2013/2/20,4.4,8,1,8.9,8,1,1.6,8,1,0,1,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,4.0,8,1,8.0,8,1,14.8,8,1,4.5,8,1
2013/2/21,4.5,8,1,9.0,8,1,0.9,8,1,0,1,8,1,7.2,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,6.2,8,1,12.1,8,1,3.5,8,1
2013/2/22,5.5,8,1,8.7,8,1,1.3,8,1,0,1,8,1,8.2,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,5.0,8,1,8.5,8,1,6.3,8,1
2013/2/23,6.2,8,1,10.1,8,1,3.2,8,1,0,1,8,1,9.3,0,8,1,0,1,8,1,0,1,8,1,3.2,8,1,6.7,8,1,12.4,8,1,3.0,8,1
2013/2/24,3.6,8,1,8.1,8,1,0.1,8,1,0,1,8,1,10.6,0,8,1,0,1,8,1,0,1,8,1,4.5,8,1,9.7,8,1,17.7,8,1,0.0,8,1
2013/2/25,3.0,8,1,8.5,8,1,-0.5,8,1,0,1,8,1,10.7,0,8,1,0,1,8,1,0,1,8,1,3.7,8,1,7.5,8,1,13.7,8,1,0.3,8,1
2013/2/26,5.5,8,1,9.0,8,1,1.3,8,1,0,1,8,1,10.2,0,8,1,0,1,8,1,0,1,8,1,3.0,8,1,6.1,8,1,10.4,8,1,2.5,8,1
2013/2/27,5.5,8,1,9.1,8,1,2.6,8,1,2.0,0,8,1,0.3,0,8,1,0,1,8,1,0,1,8,1,2.1,8,1,4.5,8,1,7.4,8,1,7.5,8,1
2013/2/28,9.9,8,1,15.7,8,1,4.1,8,1,0,1,8,1,9.2,0,8,1,0,1,8,1,0,1,8,1,2.5,8,1,5.5,8,1,9.5,8,1,5.0,8,1
2013/3/1,13.6,8,1,17.6,8,1,7.9,8,1,16.5,0,8,1,1.3,0,8,1,0,1,8,1,0,1,8,1,4.3,8,1,9.4,8,1,17.2,8,1,10.0,8,1
2013/3/2,8.7,8,1,12.0,8,1,4.8,8,1,0.0,0,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,6.2,8,1,10.4,8,1,20.8,8,1,2.8,8,1
2013/3/3,6.8,8,1,9.7,8,1,3.7,8,1,0.0,0,8,1,4.3,0,8,1,0,1,8,1,0,1,8,1,3.5,8,1,6.9,8,1,12.0,8,1,7.3,8,1
2013/3/4,6.4,8,1,9.4,8,1,4.2,8,1,0.5,0,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,2.8,8,1,4.9,8,1,9.6,8,1,9.5,8,1
2013/3/5,8.4,8,1,13.7,8,1,3.2,8,1,0.0,0,8,1,10.8,0,8,1,0,1,8,1,0,1,8,1,2.7,5,1,5.1,5,1,8.9,5,1,2.0,8,1
2013/3/6,11.0,8,1,16.4,8,1,4.5,8,1,0,1,8,1,10.2,0,5,1,0,1,8,1,0,1,8,1,1.9,4,1,3.8,4,1,7.3,4,1,0.0,8,1
2013/3/7,13.5,8,1,18.7,8,1,7.1,8,1,0,1,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,3.2,8,1,7.1,8,1,13.2,8,1,5.5,8,1
2013/3/8,17.7,8,1,23.2,8,1,10.8,8,1,0,1,8,1,8.3,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,8.5,8,1,14.4,8,1,4.8,8,1
2013/3/9,16.7,8,1,22.3,8,1,11.6,8,1,0,1,8,1,10.6,0,8,1,0,1,8,1,0,1,8,1,2.8,8,1,5.5,8,1,8.5,8,1,0.0,8,1
2013/3/10,13.6,8,1,25.3,8,1,5.7,8,1,0.0,0,8,1,5.4,0,8,1,0,1,8,1,0,1,8,1,5.0,8,1,11.5,8,1,19.5,8,1,5.3,8,1
2013/3/11,7.9,8,1,12.4,8,1,3.8,8,1,0,1,8,1,11.3,0,8,1,0,1,8,1,0,1,8,1,4.4,8,1,9.2,8,1,19.1,8,1,2.5,8,1
2013/3/12,10.7,8,1,15.7,8,1,4.0,8,1,0,1,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,3.2,8,1,6.0,8,1,10.9,8,1,2.0,8,1
2013/3/13,17.2,8,1,21.2,8,1,13.1,8,1,4.5,0,8,1,9.1,0,8,1,0,1,8,1,0,1,8,1,7.5,8,1,14.5,8,1,27.4,8,1,9.3,8,1
2013/3/14,8.3,8,1,14.3,8,1,5.9,8,1,7.5,0,8,1,2.3,0,8,1,0,1,8,1,0,1,8,1,3.8,8,1,8.5,8,1,17.2,8,1,8.0,8,1
2013/3/15,9.2,8,1,13.8,8,1,4.6,8,1,0,1,8,1,10.3,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,5.8,8,1,9.4,8,1,5.5,8,1
2013/3/16,12.5,8,1,17.8,8,1,7.1,8,1,0,1,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,2.7,8,1,7.9,8,1,13.6,8,1,0.0,8,1
2013/3/17,12.9,8,1,16.5,8,1,8.5,8,1,0,1,8,1,10.1,0,8,1,0,1,8,1,0,1,8,1,4.3,8,1,9.5,8,1,15.0,8,1,3.5,8,1
2013/3/18,18.3,8,1,20.7,8,1,14.5,8,1,0.5,0,8,1,3.1,0,8,1,0,1,8,1,0,1,8,1,7.4,8,1,12.7,8,1,22.9,8,1,10.0,8,1
2013/3/19,19.7,8,1,25.0,8,1,15.5,8,1,1.5,0,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,3.3,8,1,10.3,8,1,18.9,8,1,6.0,8,1
2013/3/20,17.4,8,1,20.8,8,1,15.1,8,1,1.5,0,8,1,4.7,0,8,1,0,1,8,1,0,1,8,1,3.4,8,1,7.3,8,1,14.3,8,1,9.5,8,1
2013/3/21,11.7,8,1,16.2,8,1,7.7,8,1,0,1,8,1,11.3,0,8,1,0,1,8,1,0,1,8,1,4.5,8,1,9.1,8,1,19.1,8,1,0.8,8,1
2013/3/22,13.2,8,1,18.6,8,1,7.2,8,1,0.0,0,8,1,7.8,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,6.3,8,1,9.8,8,1,7.3,8,1
2013/3/23,13.7,8,1,17.7,8,1,11.4,8,1,0.0,0,8,1,6.2,0,8,1,0,1,8,1,0,1,8,1,3.0,8,1,6.7,8,1,12.4,8,1,7.0,8,1
2013/3/24,11.0,8,1,13.3,8,1,9.2,8,1,0.0,0,8,1,0.8,0,8,1,0,1,8,1,0,1,8,1,2.3,8,1,4.3,8,1,7.8,8,1,10.0,8,1
2013/3/25,9.8,8,1,11.2,8,1,6.7,8,1,5.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.9,8,1,6.3,8,1,14.5,8,1,10.0,8,1
2013/3/26,9.4,8,1,13.2,8,1,5.5,8,1,0.0,0,8,1,5.4,0,8,1,0,1,8,1,0,1,8,1,3.8,8,1,7.9,8,1,14.8,8,1,9.8,8,1
2013/3/27,8.3,8,1,10.1,8,1,6.4,8,1,5.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,5.1,8,1,7.1,8,1,10.0,8,1
2013/3/28,15.0,8,1,20.5,8,1,9.6,8,1,0,1,8,1,5.9,0,8,1,0,1,8,1,0,1,8,1,1.9,8,1,5.6,8,1,8.7,8,1,10.0,8,1
2013/3/29,16.0,8,1,20.5,8,1,12.3,8,1,0.0,0,8,1,0.9,0,8,1,0,1,8,1,0,1,8,1,2.6,8,1,6.1,8,1,12.7,8,1,9.8,8,1
2013/3/30,9.0,8,1,12.6,8,1,7.6,8,1,0.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,3.1,8,1,5.2,8,1,11.8,8,1,10.0,8,1
2013/3/31,7.4,8,1,8.3,8,1,6.7,8,1,2.0,0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,2.2,8,1,4.0,8,1,7.9,8,1,10.0,8,1
